pages,is_write
3985,False
8564,False
7483,False
15559,False
26329,False
27053,True
313,False
1984,False
1725,False
3985,False
8765,False
9013,False
15559,False
26329,False
27053,True
313,False
2971,False
2279,False
3985,False
10240,False
13127,False
15559,False
26329,False
27053,True
313,False
683,False
865,False
3985,False
4929,False
6215,False
15559,False
26329,False
27053,True
313,False
2670,False
3463,False
3985,False
10032,False
12483,False
15559,False
26329,False
27053,True
313,False
578,False
519,False
3985,False
4771,False
3686,False
15559,False
26329,False
27053,True
52,False
13640,False
29127,False
29646,False
54,True
20338,False
14154,False
35,True
13154,False
27092,True
13810,False
34,True
3985,False
7622,False
6140,True
3985,False
10248,False
6988,True
3985,False
8765,False
9142,True
3985,False
11366,False
11069,True
3985,False
4929,False
3922,True
3985,False
4929,False
4619,True
3985,False
7186,False
7499,True
3985,False
10449,False
9466,True
3985,False
10109,False
11051,True
3985,False
10240,False
10674,True
3985,False
12463,False
10429,True
313,False
1591,False
1312,False
3985,False
7622,False
6140,False
15559,False
14883,False
37,True
313,False
2328,False
1665,False
3985,False
10248,False
6988,False
15559,False
14883,False
37,True
313,False
1984,False
1867,False
3985,False
8765,False
9142,False
15559,False
14883,False
37,True
313,False
3383,False
2868,False
3985,False
11366,False
11069,False
15559,False
14883,False
37,True
313,False
683,False
696,False
3985,False
4929,False
3922,False
15559,False
14883,False
37,True
313,False
683,False
550,False
3985,False
4929,False
4619,False
15559,False
14883,False
37,True
313,False
2135,False
1819,False
3985,False
7186,False
7499,False
15559,False
14883,False
37,True
313,False
2328,False
2182,False
3985,False
10449,False
9466,False
15559,False
14883,False
37,True
313,False
2971,False
2590,False
3985,False
10109,False
11051,False
15559,False
14883,False
37,True
313,False
2971,False
1960,False
3985,False
10240,False
10674,False
15559,False
14883,False
37,True
313,False
3383,False
2729,False
3985,False
12463,False
10429,False
15559,False
14883,False
37,True
52,False
13640,False
23512,False
21143,False
54,True
20338,False
14154,False
23259,True
13154,False
24536,True
13810,False
23649,True
3985,False
9617,False
8009,True
3985,False
13848,False
9919,True
3985,False
7622,False
6834,True
3985,False
4932,False
5242,True
3985,False
10334,False
8811,True
3985,False
10240,False
10970,True
3985,False
10449,False
7423,True
3985,False
13848,False
11511,True
3985,False
4690,False
5713,True
3985,False
8969,False
9230,True
3985,False
11366,False
11497,True
313,False
2135,False
1390,False
3985,False
9617,False
8009,False
15559,False
24314,False
21637,True
313,False
3383,False
3646,False
3985,False
13848,False
9919,False
15559,False
24314,False
21637,True
313,False
1591,False
1784,False
3985,False
7622,False
6834,False
15559,False
24314,False
21637,True
313,False
683,False
360,False
3985,False
4932,False
5242,False
15559,False
24314,False
21637,True
313,False
2328,False
1727,False
3985,False
10334,False
8811,False
15559,False
24314,False
21637,True
313,False
2971,False
3117,False
3985,False
10240,False
10970,False
15559,False
24314,False
21637,True
313,False
2328,False
2093,False
3985,False
10449,False
7423,False
15559,False
24314,False
21637,True
313,False
3383,False
2132,False
3985,False
13848,False
11511,False
15559,False
24314,False
21637,True
313,False
1008,False
489,False
3985,False
4690,False
5713,False
15559,False
24314,False
21637,True
313,False
2328,False
1579,False
3985,False
8969,False
9230,False
15559,False
24314,False
21637,True
313,False
3383,False
2507,False
3985,False
11366,False
11497,False
15559,False
24314,False
21637,True
52,False
13640,False
19660,False
20009,False
54,True
20338,False
14154,False
23259,True
13154,False
21300,True
13810,False
23649,True
3985,False
4421,False
2674,True
3985,False
10109,False
10599,True
3985,False
4421,False
3374,True
3985,False
12292,False
12004,True
3985,False
10659,False
10155,True
3985,False
4421,False
3347,True
3985,False
4733,False
5356,True
3985,False
3409,False
12738,True
3985,False
4932,False
4347,True
3985,False
3631,False
3302,True
3985,False
5309,False
6118,True
3985,False
12470,False
13281,True
313,False
195,False
193,False
3985,False
4421,False
2674,False
15559,False
24314,False
21637,True
313,False
2971,False
2840,False
3985,False
10109,False
10599,False
15559,False
24314,False
21637,True
313,False
195,False
248,False
3985,False
4421,False
3374,False
15559,False
24314,False
21637,True
313,False
3383,False
2497,False
3985,False
12292,False
12004,False
15559,False
24314,False
21637,True
313,False
2381,False
2437,False
3985,False
10659,False
10155,False
15559,False
24314,False
21637,True
313,False
195,False
217,False
3985,False
4421,False
3347,False
15559,False
24314,False
21637,True
313,False
1201,False
1032,False
3985,False
4733,False
5356,False
15559,False
24314,False
21637,True
313,False
53,False
3426,False
3985,False
3409,False
12738,False
15559,False
24314,False
21637,True
313,False
683,False
516,False
3985,False
4932,False
4347,False
15559,False
24314,False
21637,True
313,False
578,False
358,False
3985,False
3631,False
3302,False
15559,False
24314,False
21637,True
313,False
1148,False
1143,False
3985,False
5309,False
6118,False
15559,False
24314,False
21637,True
313,False
53,False
3144,False
3985,False
12470,False
13281,False
15559,False
24314,False
21637,True
13810,False
15391,False
13810,False
15391,True
20338,False
21975,False
13607,False
20338,False
21975,False
13607,False
20338,False
21975,False
13607,True
15559,False
15450,False
15131,False
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
13640,False
13421,False
12978,True
13810,False
15944,False
13810,False
15944,True
20338,False
21975,False
17242,False
20338,False
21975,False
17242,False
20338,False
21975,False
17242,True
15559,False
19665,False
16305,False
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
13640,False
18704,False
17752,True
13810,False
18591,False
13810,False
18591,True
20338,False
25337,False
17289,False
20338,False
25337,False
17289,False
20338,False
25337,False
17289,True
15559,False
21134,False
17282,False
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
13640,False
15716,False
16261,True
13810,False
18690,False
13810,False
18690,True
20338,False
25337,False
18295,False
20338,False
25337,False
18295,False
20338,False
25337,False
18295,True
15559,False
21315,False
19786,False
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
13640,False
19076,False
18210,True
13810,False
20017,False
13810,False
20017,True
20338,False
25337,False
18472,False
20338,False
25337,False
18472,False
20338,False
25337,False
18472,True
15559,False
21411,False
18998,False
15559,False
21411,False
20973,True
15559,False
21411,False
20973,True
15559,False
21411,False
20973,True
15559,False
21411,False
20973,True
15559,False
21411,False
20973,True
15559,False
21411,False
20973,True
15559,False
21411,False
20973,True
15559,False
21411,False
20973,True
15559,False
21411,False
20973,True
15559,False
21411,False
20973,True
15559,False
21411,False
18998,True
15559,False
21411,False
18998,True
15559,False
21411,False
18998,True
13640,False
19660,False
21178,True
13810,False
20264,False
13810,False
20264,True
20338,False
14154,False
21168,False
20338,False
14154,False
21168,False
20338,False
14154,False
21168,True
15559,False
21478,False
20725,False
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
13640,False
22791,False
20936,True
13810,False
23649,False
13810,False
22434,False
13810,False
22434,True
20338,False
14154,False
25626,False
20338,False
14154,False
25626,False
20338,False
14154,False
25626,True
15559,False
22079,False
23207,False
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
13640,False
22496,False
22969,True
13810,False
22952,False
13810,False
22952,True
20338,False
14154,False
24335,False
20338,False
14154,False
24335,False
20338,False
14154,False
24335,True
15559,False
26595,False
23966,False
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
13640,False
26400,False
23995,True
13810,False
26441,False
13810,False
26441,True
20338,False
14154,False
26116,False
20338,False
14154,False
26116,False
20338,False
14154,False
26116,True
15559,False
26372,False
28686,False
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
13640,False
27238,False
29182,True
13810,False
27787,False
13810,False
27787,True
20338,False
14154,False
26488,False
20338,False
14154,False
26488,False
20338,False
14154,False
26488,True
15559,False
26472,False
30926,False
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
13640,False
12466,False
26954,True
52,False
52,True
54,False
54,True
24349,False
12673,False
21549,False
13810,False
15391,False
13810,False
15391,True
20338,False
21975,False
13607,False
20338,False
21975,False
13607,False
20338,False
21975,False
13607,True
15559,False
15450,False
15131,False
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
15559,False
15450,False
15131,True
13640,False
15403,False
12841,True
13810,False
15944,False
13810,False
15944,True
20338,False
21975,False
17242,False
20338,False
21975,False
17242,False
20338,False
21975,False
17242,True
15559,False
19665,False
16305,False
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
15559,False
19665,False
16305,True
13640,False
15113,False
14611,True
13810,False
18591,False
13810,False
18591,True
20338,False
25337,False
17289,False
20338,False
25337,False
17289,False
20338,False
25337,False
17289,True
15559,False
21134,False
17282,False
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
15559,False
21134,False
17282,True
13640,False
17901,False
15657,True
13810,False
18690,False
13810,False
18690,True
20338,False
25337,False
18295,False
20338,False
25337,False
18295,False
20338,False
25337,False
18295,True
15559,False
21315,False
19786,False
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
15559,False
21315,False
19786,True
13640,False
17170,False
20163,True
13810,False
20017,False
13810,False
20017,True
20338,False
25337,False
18472,False
20338,False
25337,False
18472,False
20338,False
25337,False
18472,True
15559,False
21411,False
18998,False
15559,False
21411,False
18998,True
15559,False
21411,False
18998,True
15559,False
21411,False
18998,True
15559,False
21411,False
18998,True
15559,False
21411,False
18998,True
15559,False
21411,False
18998,True
13640,False
19269,False
17599,True
13810,False
20264,False
13810,False
20264,True
20338,False
14154,False
21168,False
20338,False
14154,False
21168,False
20338,False
14154,False
21168,True
15559,False
21478,False
21259,False
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
20725,True
15559,False
21478,False
21259,True
13640,False
21043,False
19535,True
13810,False
23649,False
13810,False
22434,False
13810,False
22434,True
20338,False
14154,False
25626,False
20338,False
14154,False
25626,False
20338,False
14154,False
25626,True
15559,False
22079,False
23207,False
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
15559,False
22079,False
23207,True
13640,False
21836,False
23424,True
13810,False
22952,False
13810,False
22952,True
20338,False
14154,False
24335,False
20338,False
14154,False
24335,False
20338,False
14154,False
24335,True
15559,False
26595,False
23966,False
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
15559,False
26595,False
23966,True
13640,False
24889,False
22789,True
13810,False
26441,False
13810,False
26441,True
20338,False
14154,False
26116,False
20338,False
14154,False
26116,False
20338,False
14154,False
26116,True
15559,False
26372,False
28686,False
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
15559,False
26372,False
28686,True
13640,False
27352,False
27866,True
13810,False
27787,False
13810,False
27787,True
20338,False
14154,False
26488,False
20338,False
14154,False
26488,False
20338,False
14154,False
26488,True
15559,False
26472,False
30851,False
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30926,True
15559,False
26472,False
30851,True
15559,False
26472,False
30851,True
15559,False
26472,False
30851,True
15559,False
26472,False
30851,True
15559,False
26472,False
30851,True
15559,False
26472,False
30851,True
15559,False
26472,False
30851,True
13640,False
12466,False
26820,True
52,False
13640,False
24870,False
24164,False
54,True
20338,False
14154,False
24818,True
13154,False
23536,True
13810,False
26441,True
3985,False
10287,False
10846,True
3985,False
10449,False
7600,True
3985,False
9782,False
10145,True
3985,False
9937,False
8545,True
3985,False
10240,False
11412,True
3985,False
6673,False
5234,True
3985,False
10287,False
9556,True
3985,False
10240,False
11918,True
3985,False
3409,False
13591,True
3985,False
7110,False
7310,True
3985,False
10240,False
10970,True
313,False
2381,False
1806,False
3985,False
10287,False
10846,False
15559,False
26329,False
27053,True
313,False
2328,False
1484,False
3985,False
10449,False
7600,False
15559,False
26329,False
27053,True
313,False
1984,False
2647,False
3985,False
9782,False
10145,False
15559,False
26329,False
27053,True
313,False
1923,False
1695,False
3985,False
9937,False
8545,False
15559,False
26329,False
27053,True
313,False
2971,False
2301,False
3985,False
10240,False
11412,False
15559,False
26329,False
27053,True
313,False
1008,False
707,False
3985,False
6673,False
5234,False
15559,False
26329,False
27053,True
313,False
2381,False
2179,False
3985,False
10287,False
9556,False
15559,False
26329,False
27053,True
313,False
2971,False
2614,False
3985,False
10240,False
11918,False
15559,False
26329,False
27053,True
313,False
53,False
3975,False
3985,False
3409,False
13591,False
15559,False
26329,False
27053,True
313,False
1591,False
1210,False
3985,False
7110,False
7310,False
15559,False
26329,False
27053,True
313,False
2971,False
3117,False
3985,False
10240,False
10970,False
15559,False
26329,False
27053,True
52,False
13640,False
26181,False
26143,False
54,True
20338,False
14154,False
27274,True
13154,False
26061,True
13810,False
27787,True
3985,False
10032,False
10859,True
3985,False
11366,False
12636,True
3985,False
9617,False
7778,True
3985,False
7186,False
8352,True
3985,False
10449,False
7423,True
3985,False
4974,False
4813,True
3985,False
10334,False
8422,True
3985,False
6673,False
5721,True
3985,False
10240,False
10730,True
3985,False
5309,False
7000,True
3985,False
10032,False
10487,True
313,False
2670,False
2254,False
3985,False
10032,False
10859,False
15559,False
26922,False
26127,True
313,False
3383,False
2868,False
3985,False
11366,False
12636,False
15559,False
26922,False
26127,True
313,False
2135,False
1101,False
3985,False
9617,False
7778,False
15559,False
26922,False
26127,True
313,False
2135,False
1414,False
3985,False
7186,False
8352,False
15559,False
26922,False
26127,True
313,False
2328,False
2093,False
3985,False
10449,False
7423,False
15559,False
26922,False
26127,True
313,False
1008,False
664,False
3985,False
4974,False
4813,False
15559,False
26922,False
26127,True
313,False
2328,False
1685,False
3985,False
10334,False
8422,False
15559,False
26922,False
26127,True
313,False
1201,False
576,False
3985,False
6673,False
5721,False
15559,False
26922,False
26127,True
313,False
2971,False
2385,False
3985,False
10240,False
10730,False
15559,False
26922,False
26127,True
313,False
1148,False
1426,False
3985,False
5309,False
7000,False
15559,False
26922,False
26127,True
313,False
2670,False
3006,False
3985,False
10032,False
10487,False
15559,False
26922,False
26127,True
52,False
52,True
54,False
54,True
24349,False
24543,False
17587,False
52,False
13640,False
15113,False
15578,False
54,True
20338,False
21975,False
17073,True
13154,False
18001,True
13810,False
18591,True
3985,False
9617,False
7927,True
3985,False
7622,False
6827,True
3985,False
6673,False
5078,True
3985,False
11160,False
10425,True
3985,False
6673,False
5366,True
3985,False
12979,False
12140,True
3985,False
10240,False
10602,True
3985,False
3939,False
3310,True
3985,False
10248,False
9248,True
3985,False
4932,False
4894,True
3985,False
10240,False
11887,True
313,False
1923,False
1568,False
3985,False
9617,False
7927,False
15559,False
17371,False
16100,True
313,False
1591,False
1085,False
3985,False
7622,False
6827,False
15559,False
17371,False
16100,True
313,False
1008,False
707,False
3985,False
6673,False
5078,False
15559,False
17371,False
16100,True
313,False
1984,False
2120,False
3985,False
11160,False
10425,False
15559,False
17371,False
16100,True
313,False
1008,False
1607,False
3985,False
6673,False
5366,False
15559,False
17371,False
16100,True
313,False
53,False
2910,False
3985,False
12979,False
12140,False
15559,False
17371,False
16100,True
313,False
2971,False
2138,False
3985,False
10240,False
10602,False
15559,False
17371,False
16100,True
313,False
195,False
167,False
3985,False
3939,False
3310,False
15559,False
17371,False
16100,True
313,False
2328,False
1665,False
3985,False
10248,False
9248,False
15559,False
17371,False
16100,True
313,False
683,False
452,False
3985,False
4932,False
4894,False
15559,False
17371,False
16100,True
313,False
2971,False
2350,False
3985,False
10240,False
11887,False
15559,False
17371,False
16100,True
52,False
52,True
54,False
54,True
24349,False
12673,False
28003,False
52,False
13640,False
19897,False
15656,False
54,True
20338,False
25337,False
19147,True
13154,False
19078,True
13810,False
20017,True
3985,False
9937,False
8500,True
3985,False
3409,False
12481,True
3985,False
10415,False
9626,True
3985,False
4771,False
4213,True
3985,False
5002,False
4583,True
3985,False
12000,False
9407,True
3985,False
12463,False
10416,True
3985,False
3409,False
13176,True
3985,False
4929,False
3922,True
3985,False
3409,False
13216,True
3985,False
10449,False
8531,True
3985,False
4690,False
4836,True
313,False
1923,False
2139,False
3985,False
9937,False
8500,False
15559,False
22170,False
20490,True
313,False
53,False
2901,False
3985,False
3409,False
12481,False
15559,False
22170,False
20490,True
313,False
2381,False
2091,False
3985,False
10415,False
9626,False
15559,False
22170,False
20490,True
313,False
578,False
359,False
3985,False
4771,False
4213,False
15559,False
22170,False
20490,True
313,False
1008,False
719,False
3985,False
5002,False
4583,False
15559,False
22170,False
20490,True
313,False
2971,False
2044,False
3985,False
12000,False
9407,False
15559,False
22170,False
20490,True
313,False
3383,False
2949,False
3985,False
12463,False
10416,False
15559,False
22170,False
20490,True
313,False
53,False
2536,False
3985,False
3409,False
13176,False
15559,False
22170,False
20490,True
313,False
683,False
696,False
3985,False
4929,False
3922,False
15559,False
22170,False
20490,True
313,False
53,False
3103,False
3985,False
3409,False
13216,False
15559,False
22170,False
20490,True
313,False
2328,False
1910,False
3985,False
10449,False
8531,False
15559,False
22170,False
20490,True
313,False
1008,False
577,False
3985,False
4690,False
4836,False
15559,False
22170,False
20490,True
52,False
13640,False
15403,False
14431,False
54,True
20338,False
21975,False
15181,True
13154,False
14139,True
13810,False
15944,True
3985,False
9617,False
8535,True
3985,False
6054,False
6935,True
3985,False
11128,False
12184,True
3985,False
10240,False
12110,True
3985,False
6673,False
5078,True
3985,False
10912,False
11675,True
3985,False
10912,False
10758,True
3985,False
10415,False
9331,True
3985,False
4974,False
4434,True
3985,False
4932,False
4662,True
3985,False
6076,False
7944,True
3985,False
4929,False
4603,True
313,False
1923,False
1391,False
3985,False
9617,False
8535,False
15559,False
14529,False
15291,True
313,False
1148,False
654,False
3985,False
6054,False
6935,False
15559,False
14529,False
15291,True
313,False
2670,False
2334,False
3985,False
11128,False
12184,False
15559,False
14529,False
15291,True
313,False
2971,False
2279,False
3985,False
10240,False
12110,False
15559,False
14529,False
15291,True
313,False
1008,False
707,False
3985,False
6673,False
5078,False
15559,False
14529,False
15291,True
313,False
2670,False
2345,False
3985,False
10912,False
11675,False
15559,False
14529,False
15291,True
313,False
2670,False
2010,False
3985,False
10912,False
10758,False
15559,False
14529,False
15291,True
313,False
2381,False
1948,False
3985,False
10415,False
9331,False
15559,False
14529,False
15291,True
313,False
1008,False
756,False
3985,False
4974,False
4434,False
15559,False
14529,False
15291,True
313,False
683,False
267,False
3985,False
4932,False
4662,False
15559,False
14529,False
15291,True
313,False
1591,False
748,False
3985,False
6076,False
7944,False
15559,False
14529,False
